area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh3_main_macro_vmp_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_grasslands	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_grasslands_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_wef_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_wef_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_1_mountains_ogr_camp	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_5	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_6	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_kho_brazen_altar	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_lucent_maze	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_temple_of_ursun	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_the_frozen_falls	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_ogr_fire_mouth_volcano	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_ogr_ice_caverns_of_ymirdrak	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_quest_tze_floating_chaos_island	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_skv_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_skv_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_black_pyramid	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_vmp_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_wef_settlement	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_prologue_chaos_settlements	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_prologue_dervingard_settlement	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_prologue_khorne_land_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_prologue_snow_land_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_prologue_tzeentch_land_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc20_macro_brt_hills_chokepoint	*	settlement_standard	wh3_main_combi_map	*	alhaikk	alhaikk
wh3_main_macro_emp_coast_chokepoint	*	settlement_standard	wh3_main_combi_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountain_emp_chokepoint	*	settlement_standard	wh3_main_combi_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains_dwf_chokepoint	*	settlement_standard	wh3_main_combi_map	*	alhaikk	alhaikk
wh3_dlc20_macro_brt_hills_chokepoint	*	settlement_standard	wh3_main_chaos_map	*	alhaikk	alhaikk
wh3_main_macro_emp_coast_chokepoint	*	settlement_standard	wh3_main_chaos_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountain_emp_chokepoint	*	settlement_standard	wh3_main_chaos_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains_dwf_chokepoint	*	settlement_standard	wh3_main_chaos_map	*	alhaikk	alhaikk
wh3_dlc20_macro_brt_hills_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_emp_coast_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountain_emp_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains_dwf_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_dlc20_macro_brt_hills_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_emp_coast_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountain_emp_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains_dwf_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
